note,durint,duration,octave,part,measure,chord,lyrics,track
r,4,0.5,,A,1,,,Melody
r,1,0.125,,A,1,,,Melody
d,1,0.125,4,A,1,,,Melody
b_,1,0.125,4,A,1,,,Melody
a,1,0.125,4,A,1,,,Melody
g,4,0.5,4,A,2,Gm,,Melody
g,1,0.125,4,A,2,,,Melody
f,1,0.125,4,A,2,,,Melody
e_,1,0.125,4,A,2,,,Melody
d,1,0.125,4,A,2,,,Melody
e_,4,0.5,4,A,3,Cm,,Melody
r,1,0.125,,A,3,,,Melody
c,1,0.125,3,A,3,,,Melody
c,1,0.125,4,A,3,,,Melody
b_,1,0.125,4,A,3,,,Melody
a,3,0.375,4,A,4,F,,Melody
f,1,0.125,4,A,4,,,Melody
g,2,0.25,4,A,4,,,Melody
f,1,0.125,4,A,4,,,Melody
e_,1,0.125,4,A,4,,,Melody
d,4,0.5,4,A,5,Gm,,Melody
r,1,0.125,4,A,5,,,Melody
d,1,0.125,4,A,5,,,Melody
b_,1,0.125,4,A,5,,,Melody
a,1,0.125,4,A,5,,,Melody
g,4,0.5,4,A,6,,,Melody
r,1,0.125,4,A,6,,,Melody
f,1,0.125,4,A,6,,,Melody
e_,1,0.125,4,A,6,,,Melody
d,1,0.125,4,A,6,,,Melody
e_,4,0.5,4,A,7,Cm,,Melody
r,1,0.125,,A,7,,,Melody
a,1,0.125,3,A,7,,,Melody
e_,1,0.125,4,A,7,,,Melody
b_,1,0.125,4,A,7,,,Melody
a,4,0.5,4,A,8,F,,Melody
r,1,0.125,4,A,8,,,Melody
a,1,0.125,4,A,8,,,Melody
g,1,0.125,4,A,8,,,Melody
f,1,0.125,4,A,8,,,Melody
g,4,0.5,4,A,9,Gm,,Melody
r,4,0.5,,A,9,,,Melody
r,4,0.5,4,B,10,,,Melody
r,1,0.125,4,B,10,,,Melody
d,1,0.125,4,B,10,,cha,Melody
g,1,0.125,4,B,10,,ma,Melody
a,1,0.125,4,B,10,,doo,Melody
b_,4,0.5,4,B,11,,naa,Melody
a,1,0.125,4,B,11,,moo,Melody
g,2,0.25,4,B,11,,no,Melody
f,1,0.125,4,B,11,,bas,Melody
e_,4,0.5,4,B,12,Cm,tim,Melody
r,1,0.125,4,B,12,,,Melody
e_,1,0.125,4,B,12,,mes,Melody
a,1,0.125,4,B,12,,le,Melody
g,1,0.125,4,B,12,,chesh,Melody
a,1,0.125,4,B,13,F,ma,Melody
a,4,0.5,4,B,13,,moon,Melody
g,1,0.125,4,B,13,,ro,Melody
f,2,0.25,4,B,13,,khoo,Melody
a,4,0.5,4,B,14,Gm,ne,Melody
r,1,0.125,4,B,14,,,Melody
d,1,0.125,4,B,14,,mi,Melody
g,1,0.125,4,B,14,,doo,Melody
a,1,0.125,4,B,14,,nes,Melody
b_,4,0.5,4,B,15,Gm,tim,Melody
a,1,0.125,4,B,15,,da,Melody
g,1,0.125,4,B,15,,me,Melody
f,2,0.25,4,B,15,,aa,Melody
e_,4,0.5,4,B,16,Cm,khar,Melody
r,1,0.125,4,B,16,,,Melody
e_,1,0.125,4,B,16,,ye,Melody
f,1,0.125,4,B,16,,chi,Melody
g,1,0.125,4,B,16,,za,Melody
a,4,0.5,4,B,17,F,yi,Melody
a,1,0.125,4,B,17,,ja,Melody
b_,1,0.125,4,B,17,,mi,Melody
a,2,0.25,4,B,17,,moo,Melody
g,4,0.5,4,B,18,Gm,ne,Melody
r,1,0.125,4,B,18,,,Melody
d,1,0.125,4,B,18,,pa,Melody
g,1,0.125,4,B,18,,go,Melody
a,1,0.125,4,B,18,,zash,Melody
b_,4,0.5,4,B,19,Eb,tim,Melody
b_,1,0.125,4,B,19,,too,Melody
a,1,0.125,4,B,19,,ye,Melody
g,2,0.25,4,B,19,,koo,Melody
a,4,0.5,4,B,20,F,che,Melody
c,1,0.125,3,B,20,,posh,Melody
f,1,0.125,4,B,20,,te,Melody
g,2,0.25,4,B,20,,maa,Melody
a,1,0.125,4,B,21,F,da,Melody
a,4,0.5,4,B,21,,raa,Melody
f,1,0.125,4,B,21,,ro,Melody
e_,2,0.25,4,B,21,,bas,Melody
d,4,0.5,4,B,22,Gm,tan,Melody
r,1,0.125,4,B,22,,,Melody
d,1,0.125,4,B,22,,oo,Melody
g,1,0.125,4,B,22,,naa,Melody
a,1,0.125,4,B,22,,ke,Melody
a,2,0.25,4,B,23,Eb,,Melody
b_,2,0.25,4,B,23,,moon,Melody
b_,1,0.125,4,B,23,,da,Melody
c,1,0.125,5,B,23,,ne,Melody
b_,2,0.25,4,B,23,,maa,Melody
a,4,0.5,4,B,24,F,ro,Melody
f,1,0.125,4,B,24,,too,Melody
f,1,0.125,4,B,24,,ye,Melody
g,2,0.25,4,B,24,,khoo,Melody
a,4,0.5,4,B,25,F,ne,Melody
c,1,0.125,5,B,25,,ne,Melody
b_,1,0.125,4,B,25,,mi,Melody
a,2,0.25,4,B,25,,khas,Melody
g,4,0.5,4,,26,Gm,tan,Melody
r,1,0.125,,,26,,,Melody
d,1,0.125,5,,26,,go,Melody
d,1,0.125,5,,26,,laa,Melody
d,1,0.125,5,,26,,moo,Melody
d,1,0.125,5,,27,Gm,no,Melody
b_,3,0.375,4,,27,,ja,Melody
a,1,0.125,4,,27,,go,Melody
g,3,0.375,4,,27,,zash,Melody
c,4,0.5,5,,28,Cm,tim,Melody
r,1,0.125,,,28,,,Melody
a,1,0.125,4,,28,,naa,Melody
b_,1,0.125,4,,28,,ye,Melody
c,1,0.125,5,,28,,mosh,Melody
c,4,0.5,5,,29,D7,ti,Melody
c,1,0.125,5,,29,,aa,Melody
f,1,0.125,5,,29,,laa,Melody
e_,2,0.25,5,,29,,fe,Melody
d,4,0.5,5,,30,Gm,harz,Melody
d,1,0.125,5,,30,,se,Melody
d,1,0.125,5,,30,,daa,Melody
d,2,0.25,5,,30,,shoon,Melody
r,2,0.25,,,31,Gm,,Melody
d,1,0.125,5,,31,,too,Melody
g,2,0.25,5,,31,,goo,Melody
g,1,0.125,5,,31,,she,Melody
f,2,0.25,5,,31,,moon,Melody
e_,4,0.5,5,,32,Cm,bood,Melody
a,1,0.125,4,,32,,vagh,Melody
b_,1,0.125,4,,32,,ti,Melody
c,2,0.25,5,,32,,rad,Melody
c,4,0.5,5,,33,D7,mi,Melody
d,1,0.125,5,,33,,sho,Melody
b_,1,0.125,4,,33,,dim,Melody
a,2,0.25,4,,33,,az,Melody
g,4,0.5,4,,34,Gm,marz,Melody
d,1,0.125,4,,34,,maa,Melody
d,1,0.125,4,,34,,ro,Melody
d,2,0.25,4,,34,,bood,Melody
d,2,0.25,4,,35,Gm,,Melody
d,2,0.25,4,,35,,si,Melody
g,1,0.125,4,,35,,da,Melody
g,1,0.125,4,,35,,no,Melody
f,2,0.25,4,,35,,gof,Melody
e_,4,0.5,4,,36,Cm,tan,Melody
e_,1,0.125,4,,36,,bo,Melody
f,1,0.125,4,,36,,ro,Melody
g,2,0.25,4,,36,,be,Melody
a,1,0.125,4,,37,F,o,Melody
